alba_name,sub_code,context
서비스?기타,4990,"공동주택 시설의 유지 및 관리 방법에 대한 지식을 갖추고 있어야 하며 공동주택을 전문적이고 계획적으로 관리경영할 수 있는 능력이 요구된다. 주택 관리사는 경비, 경리, 청소직원 등 관리 사무소 직원들을 감독하고 이들의 업무를 관리해야 하므로 리더십과 통솔력, 책임감, 공정함 등을 가지고 있어야 한다. 공동주택 입주민들간의 각종 이해관계와 요구사항들을 조화롭게 중재하여 해결할 수 있도록 하는 합리적 사고방식과 문제해결능력, 대인관계능력이 필요하다.고객의 개성과 장단점 및 문제점을 심층적으로 분석하고 파악할 수 있는 능력과 고객에게 가장 적합한 새로운 이미지를 창조해낼 수 있는 창의력과 감각이 요구된다. 많은 사람들을 상대하는 일이 많으므로 고객에게 신뢰감을 줄 수 있어야 하며, 적극적이고 원만한 대인관계능력 및 의사소통능력을 가진 사람에게 적합하다. 잡지나 방송 매체를 통해 꾸준히 새로운 트렌드를 분석하고 실무에 적용할 수 있는 능력이 요구된다.개개인에 알맞은 식생활 프로그램의 실시 및 상담 업무를 수행하기 위해 영양 조절 및 운동방법, 행동수정요법, 심리학 등에 대한 지식과 이해가 요구된다. 1:1로 고객을 관리하고 상담하기 때문에, 원만한 대인관계 능력, 의사소통능력, 그리고 고객에 대한 서비스 정신이 요구된다.유행에 민감한 분야이므로 패션 동향의 흐름을 파악하고 분석할 수 있는 능력과 의상에 대한 이해력, 색채감각, 독창적인 구성력과 기획력 등이 필요하다. 필요에 따라 공연이나 무대에 어울리는 의상을 제작해낼 수 있는 능력이 요구되며, 고객에 대한 서비스 정신을 가지고 있어야 한다. 의류 업체와의 원만한 협의와 협상을 통해 연예인의 의상 협찬을 받아낼 수 있는 협상력, 의사소통능력, 대인관계능력이 요구된다. 예술형과 현실형의 흥미를 가진 사람에게 적합하다."
사무보조,6010,"사무실무, 워드 문서작업능력 등이 요구된다. 원만한 대인관계능력과 친절한 태도가 요구된다."
문서작성ㆍ자료조사,6015,"방송 프로그램이나 특정 상품, 서비스 등을 꼼꼼하게 관찰할 수 있는 능력이 요구된다. 의뢰 기관의 상품이나 서비스 등에 대한 객관적이고 건설적 비판과 조언을 할 수 있는 논리적 사고능력과 창의적 사고가 요구되며 그것을 보고서로 작성할 수 있는 논리 정연한 언어구사능력 및 문서 작성 능력이 요구된다. 관습형과 사회형의 흥미를 가진 사람에게 적합하며, 스트레스 감내, 인내, 꼼꼼함 등의 성격을 가진 사람들에게 유리하다.집중력, 기억력이 필요하며 청력과 판단력을 갖추어야 한다. 맞춤법, 작문법, 문법에 관한 지식과 컴퓨터 및 장비를 능숙하게 조작할 수 있어야 한다. 침착하고 꼼꼼한 성격을 가진 사람에게 유리하며, 장시간 컴퓨터로 작업해야 하므로 건강한 체력과 끈기가 있어야 한다. 현실형과 관습형의 흥미를 가진 사람에게 적합하며, 꼼꼼함, 정직성, 독립성 등의 성격을 가진 사람들에게 유리하다.여론 및 시장 조사 방법에 대한 지식을 가지고 있어야 하며 컴퓨터 프로그램을 이용하여 다양한 통계 분석기법을 활용하고 결과를 정확하게 분석해낼 수 있는 능력이 요구된다. 여론 및 시장 조사의 분석결과를 토대로 보고서를 작성하고 이를 상사나 의뢰자에게 설득하고 이해시킬 수 있는 논리적인 언어능력과 의사소통능력이 요구된다. 평소 호기심이 많고 특정 상품 또는 현상의 원인을 분석하는 일에 대한 흥미와 소질이 있는 사람에게 적합하다.기본적인 수리감각과 정확성, 회계에 대한 전문 지식이 요구되며 최근 기업체에서 회계 업무의 전산화 시스템 구축하는 추세가 늘어나고 있으므로 세무 및 회계 업무처리에 필요한 기본적인 컴퓨터 활용능력을 갖추고 있어야 한다. 현금 거래 등의 지불수단을 취급하므로 정직성과 도덕성, 책임감이 요구된다. 관습형과 현실형의 흥미를 가진 사람에게 적합하며, 정직성, 꼼꼼함, 책임감 등의 성격을 가진 사람들에게 유리하다."
비서,6020,"사무절차를 이해하고 적용할 수 있는 학습능력과 뛰어난 기억력, 정확한 의사전달능력 등이 필요하다. 컴퓨터 활용 능력과 외국어 구사 능력도 있어야 한다. 상사 및 업무와 관련된 사항을 절대 외부에 유출해서는 안 되므로 철저한 직업정신, 책임감이 요구된다. 타인에 대한 배려, 신뢰감을 줄 수 있는 태도를 갖추어야 한다."
경리ㆍ회계보조,6030,"세무사는 정확한 수량화와 체계화를 위한 분석이 필요하기 때문에 뛰어난 수학적 능력과 분석적 사고능력을 갖추어야 한다. 고객의 정보를 보호하고 세무업무의 공정성과 정확성을 위해 강한 윤리 의식과 책임감, 성실함, 치밀하고 꼼꼼한 성격이 요구된다. 신뢰감을 줄 수 있는 태도와 원만한 대인관계를 갖추어야 한다. 관습형과 현실형의 흥미를 가진 사람에게 적합하며, 신뢰성, 꼼꼼함, 정직성 등의 성격을 가진 사람들에게 유리하다.회계 관련 서류들을 세밀하게 검토하고 계산상의 오류를 잡아낼 수 있는 수리능력과 분석력, 정확한 판단력이 필요하다. 꼼꼼하고 치밀한 성격이 유리하며 공정한 업무처리능력과 다양한 고객을 상대하기 때문에 원만한 대인관계능력을 갖추어야 한다. 진취형과 관습형의 흥미를 가진 사람에게 적합하며, 독립성, 꼼꼼함, 분석적 사고 등의 성격을 가진 사람들에게 유리하다."
인사ㆍ총무,6033,"논리적 사고방식과 내부적 상황에 구애받지 않고 경영상의 문제점을 진단, 권고할 수 있는 객관성과 확고한 주관, 판단력 그리고 해결을 위한 창의력 등이 필요하다. 다양한 사람들과 접하며 원활하게 업무를 수행해야 하기에 사교성, 유연한 의사소통능력, 외국어 실력도 갖추어야 한다. 진취형과 사회형의 흥미를 가진 사람에게 적합하며, 신뢰성, 분석적 사고, 혁신 등의 성격을 가진 사람들에게 유리하다."
마케팅ㆍ광고ㆍ홍보,6036,"영업원은 기본적인 영업능력, 말하기, 설득력, 협상능력, 상황대처능력이 필요하며, 영업품목과 관련된 해박한 제품지식이 필요하다. 많은 잠재고객을 상대함에 따라 적극적이고 긍정적인 사고를 갖는 것이 중요하며 고객에게 신뢰감을 줄 수 있는 능력이 요구된다.기획력을 갖추어야 하며 창의력과 마케팅 능력 등이 요구되며 순발력, 추진력, 지도력도 갖추어야 한다. 광고주나 의뢰자들과의 원만한 대인관계가 요구되며 체력소모도 많은 직업이므로 강인한 체력도 갖추어야 한다. 예술형과 진취형의 흥미를 가진 사람에게 적합하며, 협조심, 사회성, 적응성 등의 성격을 가진 사람들에게 유리하다."
번역ㆍ통역,6050,"뛰어난 외국어 구사 능력이 필요하며, 분석적 사고와 판단력, 의사결정능력이 있어야 한다. 국가를 대표하는 직업인만큼 확고한 국가관과 책임의식이 있어야 하며, 원만한 인간관계를 유지할 수 있는 능력과 협상 능력이 필요하다. 관습형과 진취형의 흥미를 가진 사람에게 적합하며, 스트레스 감내, 분석적 사고, 리더십 등의 성격을 가진 사람들에게 유리하다.통역가는 높은 어학 능력, 표현력, 정확한 발음이 요구되며, 집중력과 순발력 등을 갖추어야 한다. 언어 외에도 해당국가의 풍습과 문화에 대한 충분한 지식이 있어야 한다. 항상 긴장감 속에서 일하기 때문에 스트레스를 잘 이겨낼 수 있는 활발한 성격의 사람에게 유리하다. 진취형과 예술형의 흥미를 가진 사람에게 적합하며, 적응성, 스트레스 감내, 책임감 등의 성격을 가진 사람들에게 유리하다."
복사ㆍ출력ㆍ제본,6055,"사무실무, 워드 문서작업능력 등이 요구된다. 원만한 대인관계능력과 친절한 태도가 요구된다."
편집ㆍ교정ㆍ교열,6060,"집중력, 기억력이 필요하며 청력과 판단력을 갖추어야 한다. 맞춤법, 작문법, 문법에 관한 지식과 컴퓨터 및 장비를 능숙하게 조작할 수 있어야 한다. 침착하고 꼼꼼한 성격을 가진 사람에게 유리하며, 장시간 컴퓨터로 작업해야 하므로 건강한 체력과 끈기가 있어야 한다. 현실형과 관습형의 흥미를 가진 사람에게 적합하며, 꼼꼼함, 정직성, 독립성 등의 성격을 가진 사람들에게 유리하다.필름 예술의 최종 창조과정을 담당하는 편집기사가 되기 위해서는 전체적인 극구성과 등장인물간의 균형을 이해하고, 이에 따라 편집을 진행할 수 있는 감각과 판단력, 세심함, 꼼꼼함 등이 요구된다. 편집기술에 대한 지식 외에도 음향, 미술, 연출, 촬영, 조명 등 영화 및 드라마 제작 전반에 대한 이해와 지식이 요구된다. 작업시간이 일정하지 않고 야간작업이 많으므로, 신체적으로 건강해야 한다. 예술형과 탐구형의 흥미를 가진 사람에게 유리하다."
공공기관ㆍ공기업ㆍ협회,6070,"행정부고위공무원은 인적자원 관리능력과 조직체계의 분석 및 평가능력이 요구되며, 법률, 규정과 경영 및 관리에 관한 지식을 가지고 있어야 한다. 부처 간 행정업무를 기획, 지휘, 조정할 수 있는 협조능력과 리더십이 필요하다.사회복지사는 다른 사람의 욕구와 행동에 적절히 대응할 수 있는 문제해결능력과 협상, 설득할 수 있는 능력이 필요하다. 인간존중 및 사회정의에 대한 사명의식,봉사정신이 필요하며 상대방에 대한 배려와 협동심, 원만한 대인관계를 유지시킬 수 있는 의사소통능력이 요구된다. 사회형과 탐구형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 사회성, 정직성 등의 성격을 가진 사람들에게 유리하다.일반아동 및 특수아동의 신체발달, 심리와 생동, 부모교육 등에 대한 지식과 더불어 돌발 상황에 대한 신속한 판단 능력과 대처 능력이 필요하다. 정확한 언어 구사 능력과 바른 행동을 갖추어야 한다. 교육자로서 사명감과 아이들을 아끼고 사랑하는 마음은 물론, 책임감과 성실, 끈기 등을 갖추어야 한다. 사회형과 관습형의 흥미를 가진 사람에게 적합하며, 자기통제, 정직성, 사회성, 남에 대한 배려 등의 성격을 가진 사람들에게 유리하다."
학교ㆍ도서관ㆍ교육기관,6080,"교육 및 훈련 전반, 그리고 교육 행정에 대한 전문적 지식이 요구된다. 타인 성과를 점검하고 객관적으로 평가하여, 문제의 본질을 파악하고 해결방법을 모색할 수 있는 능력이 요구된다. 학교 교육과정 등을 관찰하고 그에 대한 평가 보고서를 작성할 수 있는 논리적 언어표현능력과 문서작성능력이 필요하다. 진취형과 사회형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 정직성, 사회성, 리더십 등의 성격을 가진 사람들에게 유리하다.독서지도 교육과 관련된 교육학 이론 및 지식이 요구되며, 독서지도와 관련된 자료를 활용할 수 있는 능력이 요구된다. 학습자의 글쓰기를 지도할 수 있는 전문적 소양과 작성된 글에 대한 서평을 할 수 있는 능력이 요구된다. 학생들의 독서토론을 지도할 수 있는 논리적이고 명확한 의사소통능력이 요구된다."
